 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.05,0.0,0.4,0.0,1.43,2.06,0.67,0.54,1.55,1.52,0.13,0.54,0.58,0.0,0.0,0.0,2.03,1
0.11,0.0,0.44,0.0,1.45,2.05,0.64,0.51,1.5,1.53,0.19,0.62,0.46,0.0,0.0,0.0,1.77,1
0.17,0.0,0.49,0.0,1.46,2.22,0.59,0.52,1.45,1.56,0.26,0.66,0.31,0.0,0.0,0.0,1.5,1
0.22,0.0,0.46,0.0,1.42,2.13,0.54,0.5,1.41,1.58,0.33,0.74,0.24,0.0,0.0,0.0,1.08,1
0.18,0.0,0.41,0.0,1.38,2.11,0.49,0.46,1.4,1.6,0.35,0.74,0.28,0.0,0.0,0.0,0.66,1
0.16,0.0,0.33,0.0,1.31,1.93,0.4,0.41,1.39,1.55,0.28,0.8,0.35,0.0,0.0,0.0,0.37,1
0.17,0.0,0.24,0.0,1.26,1.85,0.29,0.42,1.39,1.56,0.26,0.81,0.43,0.02,0.0,0.0,0.19,1
0.2,0.0,0.23,0.0,1.19,1.82,0.22,0.42,1.35,1.59,0.23,0.82,0.45,0.05,0.0,0.0,0.2,1
0.24,0.0,0.21,0.0,1.13,1.78,0.16,0.42,1.32,1.6,0.23,0.82,0.43,0.06,0.0,0.0,0.15,1
0.22,0.0,0.23,0.0,1.09,1.83,0.14,0.41,1.32,1.61,0.2,0.81,0.43,0.06,0.0,0.0,0.18,1
0.22,0.0,0.24,0.0,1.07,1.8,0.12,0.44,1.35,1.6,0.28,0.86,0.37,0.07,0.0,0.0,0.15,1
0.19,0.0,0.24,0.0,1.05,1.82,0.15,0.47,1.37,1.66,0.32,0.88,0.4,0.09,0.0,0.0,0.1,1
0.17,0.0,0.23,0.0,1.06,1.75,0.13,0.49,1.35,1.69,0.36,0.88,0.47,0.11,0.0,0.0,0.04,1
0.16,0.0,0.24,0.0,1.06,1.78,0.15,0.48,1.35,1.74,0.31,0.88,0.53,0.11,0.0,0.0,0.0,1
0.16,0.0,0.25,0.0,1.07,1.86,0.09,0.49,1.37,1.75,0.3,0.87,0.53,0.12,0.0,0.0,0.07,1
0.14,0.0,0.3,0.0,1.06,2.06,0.1,0.52,1.39,1.78,0.3,0.92,0.47,0.1,0.0,0.0,0.07,1
0.17,0.0,0.29,0.0,1.06,2.05,0.08,0.58,1.38,1.78,0.28,0.91,0.52,0.1,0.0,0.0,0.07,1
0.17,0.0,0.28,0.0,1.06,1.96,0.08,0.54,1.35,1.74,0.28,0.9,0.6,0.1,0.0,0.0,0.0,1
0.23,0.0,0.27,0.0,1.11,1.91,0.04,0.54,1.36,1.74,0.33,0.89,0.62,0.11,0.0,0.0,0.0,1
0.25,0.0,0.29,0.0,1.12,2.02,0.04,0.53,1.34,1.79,0.37,0.88,0.56,0.09,0.0,0.0,0.0,1
0.25,0.0,0.3,0.0,1.13,2.02,0.03,0.56,1.36,1.86,0.38,0.88,0.47,0.05,0.0,0.0,0.0,1
0.19,0.0,0.28,0.0,1.08,2.02,0.03,0.56,1.35,1.84,0.35,0.86,0.47,0.06,0.0,0.0,0.0,1
0.08,0.0,0.22,0.0,1.08,1.9,0.01,0.59,1.37,1.82,0.38,0.88,0.5,0.09,0.0,0.0,0.0,1
0.06,0.0,0.2,0.0,1.08,1.98,0.01,0.63,1.37,1.81,0.4,0.92,0.54,0.13,0.0,0.0,0.0,1
0.09,0.0,0.21,0.0,1.1,2.03,0.01,0.72,1.37,1.87,0.44,0.92,0.57,0.11,0.0,0.0,0.0,1
0.12,0.0,0.3,0.0,1.1,2.11,0.03,0.7,1.39,1.87,0.41,0.93,0.56,0.09,0.0,0.0,0.0,1
0.12,0.0,0.41,0.0,1.16,2.13,0.1,0.74,1.37,1.87,0.42,0.92,0.56,0.05,0.0,0.0,0.09,1
0.1,0.0,0.45,0.0,1.27,2.05,0.26,0.69,1.41,1.77,0.35,0.9,0.57,0.02,0.0,0.0,0.52,1
0.19,0.0,0.43,0.0,1.32,1.96,0.38,0.74,1.46,1.74,0.32,0.83,0.64,0.0,0.0,0.0,1.33,1
0.26,0.0,0.33,0.0,1.27,1.62,0.38,0.68,1.51,1.72,0.26,0.82,0.66,0.0,0.0,0.0,2.2,1
0.35,0.0,0.3,0.0,1.13,1.34,0.32,0.69,1.51,1.81,0.32,0.8,0.66,0.0,0.0,0.0,2.76,1
0.32,0.0,0.22,0.0,1.07,1.03,0.29,0.67,1.49,1.75,0.43,0.82,0.59,0.0,0.0,0.0,2.89,1
0.37,0.0,0.25,0.0,1.12,1.13,0.35,0.64,1.47,1.74,0.42,0.82,0.62,0.0,0.0,0.0,2.75,1
0.34,0.0,0.31,0.0,1.27,1.52,0.4,0.63,1.44,1.77,0.41,0.86,0.48,0.0,0.0,0.0,2.38,1
0.32,0.0,0.42,0.0,1.42,1.95,0.5,0.63,1.38,1.87,0.32,0.81,0.48,0.0,0.0,0.0,1.91,1
0.24,0.0,0.44,0.0,1.48,2.16,0.57,0.63,1.32,1.87,0.36,0.79,0.39,0.0,0.0,0.0,1.34,1
0.2,0.0,0.41,0.0,1.44,2.06,0.57,0.6,1.28,1.8,0.37,0.72,0.42,0.0,0.0,0.0,0.82,1
0.17,0.0,0.34,0.0,1.37,1.96,0.51,0.61,1.3,1.74,0.36,0.69,0.43,0.0,0.0,0.0,0.52,1
0.12,0.0,0.31,0.0,1.32,1.82,0.4,0.63,1.31,1.71,0.33,0.67,0.44,0.01,0.0,0.0,0.37,1
0.1,0.0,0.24,0.0,1.28,1.77,0.29,0.63,1.32,1.67,0.29,0.65,0.46,0.02,0.0,0.0,0.29,1
0.08,0.0,0.22,0.0,1.21,1.71,0.2,0.56,1.32,1.6,0.31,0.68,0.44,0.05,0.0,0.0,0.13,1
0.07,0.0,0.18,0.0,1.18,1.69,0.17,0.55,1.29,1.54,0.36,0.71,0.42,0.08,0.0,0.0,0.03,1
0.04,0.0,0.15,0.0,1.12,1.64,0.15,0.49,1.26,1.49,0.37,0.74,0.47,0.12,0.0,0.0,0.0,1
0.03,0.0,0.15,0.0,1.11,1.56,0.15,0.47,1.23,1.5,0.35,0.74,0.5,0.13,0.0,0.0,0.0,1
0.02,0.0,0.16,0.0,1.1,1.52,0.15,0.41,1.24,1.54,0.26,0.72,0.51,0.16,0.0,0.0,0.0,1
0.04,0.0,0.22,0.0,1.11,1.59,0.17,0.42,1.25,1.52,0.25,0.75,0.46,0.18,0.0,0.0,0.0,1
0.08,0.0,0.28,0.0,1.12,1.7,0.18,0.43,1.25,1.52,0.3,0.74,0.36,0.2,0.0,0.0,0.0,1
0.12,0.01,0.35,0.0,1.12,1.78,0.18,0.48,1.22,1.58,0.36,0.75,0.31,0.2,0.0,0.0,0.0,1
0.12,0.03,0.33,0.0,1.13,1.8,0.21,0.43,1.21,1.65,0.34,0.77,0.21,0.21,0.0,0.0,0.0,1
0.08,0.03,0.3,0.0,1.15,1.89,0.22,0.41,1.23,1.67,0.3,0.81,0.25,0.21,0.0,0.0,0.0,1
0.1,0.02,0.24,0.0,1.16,1.93,0.23,0.4,1.25,1.61,0.27,0.79,0.29,0.19,0.0,0.0,0.0,1
0.13,0.0,0.23,0.0,1.15,1.94,0.18,0.4,1.23,1.64,0.31,0.71,0.37,0.16,0.0,0.0,0.0,1
0.18,0.0,0.22,0.0,1.15,1.83,0.16,0.38,1.22,1.65,0.28,0.78,0.38,0.15,0.0,0.0,0.03,1
0.2,0.01,0.27,0.0,1.13,1.76,0.18,0.32,1.2,1.66,0.2,0.82,0.4,0.16,0.0,0.0,0.03,1
0.19,0.01,0.27,0.0,1.11,1.71,0.23,0.31,1.21,1.58,0.12,0.85,0.35,0.17,0.0,0.0,0.09,1
0.2,0.01,0.22,0.0,1.07,1.76,0.24,0.34,1.21,1.57,0.06,0.78,0.35,0.18,0.0,0.0,0.05,1
0.2,0.0,0.18,0.0,1.09,1.76,0.23,0.37,1.22,1.52,0.07,0.77,0.36,0.14,0.0,0.0,0.05,1
0.19,0.0,0.21,0.0,1.1,1.75,0.24,0.31,1.2,1.55,0.04,0.85,0.38,0.13,0.0,0.0,0.0,1
0.19,0.0,0.3,0.0,1.13,1.81,0.28,0.29,1.2,1.53,0.13,0.86,0.35,0.09,0.0,0.0,0.15,1
0.19,0.0,0.39,0.0,1.18,1.95,0.35,0.31,1.19,1.54,0.17,0.88,0.25,0.06,0.0,0.0,0.46,1
0.21,0.0,0.38,0.0,1.24,2.03,0.43,0.43,1.2,1.51,0.34,0.83,0.21,0.02,0.0,0.0,0.99,1
0.29,0.0,0.31,0.0,1.25,1.95,0.52,0.49,1.22,1.51,0.38,0.78,0.19,0.0,0.0,0.0,1.65,1
0.4,0.0,0.22,0.0,1.17,1.64,0.52,0.57,1.26,1.55,0.38,0.77,0.22,0.0,0.0,0.0,2.26,1
0.49,0.0,0.15,0.0,1.06,1.18,0.5,0.58,1.26,1.55,0.22,0.75,0.27,0.0,0.0,0.0,2.71,1
0.47,0.0,0.12,0.0,0.96,0.92,0.47,0.55,1.22,1.56,0.18,0.75,0.34,0.0,0.0,0.0,2.93,1
0.45,0.0,0.11,0.0,1.01,0.99,0.56,0.6,1.16,1.53,0.23,0.76,0.36,0.0,0.0,0.0,2.79,1
0.46,0.0,0.24,0.0,1.09,1.42,0.62,0.63,1.14,1.54,0.27,0.82,0.35,0.0,0.0,0.0,2.53,1
0.55,0.0,0.39,0.0,1.24,1.81,0.69,0.65,1.08,1.56,0.26,0.95,0.23,0.0,0.0,0.0,1.92,1
0.51,0.0,0.41,0.0,1.29,2.07,0.67,0.56,1.06,1.62,0.22,0.98,0.16,0.0,0.0,0.0,1.44,1
0.5,0.0,0.38,0.0,1.33,2.09,0.64,0.51,0.98,1.64,0.19,1.0,0.11,0.01,0.0,0.0,0.93,1
0.44,0.0,0.32,0.0,1.33,2.01,0.63,0.5,0.96,1.66,0.18,0.99,0.17,0.01,0.0,0.0,0.63,1
0.42,0.0,0.31,0.0,1.28,1.88,0.62,0.46,0.89,1.61,0.16,0.98,0.22,0.03,0.0,0.0,0.5,1
0.39,0.0,0.28,0.0,1.19,1.74,0.6,0.38,0.84,1.6,0.17,0.97,0.19,0.03,0.0,0.0,0.38,1
0.35,0.0,0.22,0.0,1.08,1.56,0.54,0.31,0.8,1.56,0.14,0.93,0.18,0.08,0.0,0.0,0.28,1
0.38,0.0,0.19,0.0,1.04,1.52,0.47,0.27,0.77,1.54,0.09,0.94,0.14,0.1,0.0,0.0,0.15,1
0.37,0.0,0.14,0.0,1.01,1.55,0.42,0.27,0.75,1.5,0.04,0.94,0.17,0.14,0.0,0.0,0.09,1
0.4,0.02,0.11,0.0,1.05,1.69,0.4,0.27,0.74,1.53,0.0,0.99,0.22,0.14,0.0,0.0,0.08,1
0.43,0.02,0.08,0.0,1.02,1.64,0.4,0.26,0.73,1.52,0.02,1.04,0.24,0.15,0.0,0.0,0.04,1
0.44,0.02,0.06,0.0,1.02,1.62,0.43,0.25,0.76,1.52,0.02,1.03,0.25,0.19,0.0,0.0,0.06,1
0.44,0.05,0.11,0.0,0.98,1.56,0.44,0.24,0.77,1.51,0.02,1.01,0.18,0.22,0.0,0.0,0.08,1
0.4,0.06,0.13,0.0,0.98,1.69,0.41,0.21,0.79,1.53,0.0,0.98,0.14,0.23,0.0,0.0,0.12,1
0.4,0.05,0.17,0.0,0.98,1.73,0.4,0.15,0.79,1.6,0.0,1.05,0.13,0.23,0.0,0.0,0.09,1
0.4,0.0,0.17,0.0,0.98,1.71,0.39,0.17,0.78,1.57,0.0,1.07,0.13,0.19,0.0,0.0,0.1,1
0.42,0.0,0.2,0.0,0.98,1.57,0.38,0.18,0.77,1.58,0.03,1.08,0.17,0.18,0.0,0.0,0.1,1
0.4,0.0,0.18,0.0,0.99,1.5,0.39,0.22,0.72,1.45,0.03,0.97,0.14,0.15,0.0,0.0,0.13,1
0.41,0.0,0.14,0.0,1.02,1.37,0.37,0.23,0.72,1.45,0.03,0.99,0.19,0.15,0.0,0.0,0.09,1
0.4,0.0,0.13,0.0,1.02,1.36,0.35,0.25,0.71,1.42,0.04,1.01,0.22,0.14,0.0,0.0,0.04,1
0.4,0.0,0.15,0.0,1.0,1.31,0.27,0.25,0.76,1.47,0.1,1.07,0.32,0.13,0.0,0.0,0.03,1
0.37,0.0,0.18,0.0,0.98,1.44,0.21,0.27,0.79,1.44,0.14,1.09,0.3,0.15,0.0,0.0,0.07,1
0.31,0.0,0.18,0.0,0.98,1.49,0.21,0.26,0.79,1.4,0.16,1.1,0.31,0.17,0.0,0.0,0.17,1
0.34,0.01,0.2,0.0,0.96,1.52,0.25,0.33,0.81,1.44,0.17,1.14,0.32,0.17,0.0,0.0,0.18,1
0.37,0.01,0.18,0.0,0.97,1.57,0.28,0.34,0.83,1.47,0.19,1.13,0.32,0.16,0.0,0.0,0.16,1
0.42,0.01,0.22,0.0,0.98,1.59,0.29,0.39,0.86,1.53,0.16,1.11,0.28,0.11,0.0,0.0,0.06,1
0.4,0.0,0.23,0.0,1.0,1.71,0.27,0.35,0.88,1.5,0.14,1.09,0.24,0.1,0.0,0.0,0.02,1
0.39,0.0,0.27,0.0,1.02,1.79,0.29,0.36,0.89,1.47,0.12,1.13,0.31,0.09,0.0,0.0,0.0,1
0.37,0.0,0.3,0.0,1.05,1.86,0.28,0.35,0.91,1.45,0.12,1.12,0.36,0.1,0.0,0.0,0.0,1
0.37,0.0,0.36,0.0,1.06,1.93,0.31,0.37,0.91,1.48,0.1,1.14,0.44,0.12,0.0,0.0,0.06,1
0.37,0.0,0.4,0.0,1.07,1.94,0.28,0.37,0.91,1.55,0.13,1.08,0.4,0.11,0.0,0.0,0.08,1
0.33,0.0,0.43,0.0,1.06,1.8,0.25,0.39,0.92,1.57,0.17,1.06,0.38,0.08,0.0,0.0,0.07,1
0.32,0.0,0.36,0.0,1.09,1.85,0.28,0.41,0.95,1.61,0.17,0.96,0.3,0.04,0.0,0.0,0.1,1
0.36,0.0,0.37,0.0,1.17,1.85,0.4,0.51,1.05,1.58,0.16,0.91,0.31,0.01,0.0,0.0,0.64,1
0.41,0.0,0.3,0.0,1.19,1.81,0.51,0.63,1.14,1.5,0.19,0.85,0.32,0.0,0.0,0.0,1.5,1
0.43,0.0,0.25,0.0,1.16,1.37,0.55,0.72,1.23,1.45,0.17,0.8,0.41,0.0,0.0,0.0,2.32,1
0.41,0.0,0.16,0.0,1.05,0.97,0.5,0.72,1.26,1.42,0.13,0.77,0.42,0.0,0.0,0.0,2.7,1
0.41,0.0,0.17,0.0,1.03,0.77,0.48,0.68,1.25,1.5,0.03,0.77,0.43,0.0,0.0,0.0,2.78,1
0.43,0.0,0.29,0.0,1.11,0.89,0.53,0.64,1.22,1.58,0.02,0.77,0.43,0.0,0.0,0.0,2.67,1
0.38,0.0,0.42,0.0,1.2,1.18,0.61,0.59,1.15,1.62,0.0,0.8,0.36,0.0,0.0,0.0,2.41,1
0.4,0.06,0.47,0.0,1.3,1.66,0.69,0.56,1.11,1.66,0.0,0.71,0.38,0.0,0.0,0.0,1.94,1
0.41,0.06,0.48,0.0,1.36,2.0,0.66,0.57,1.08,1.64,0.04,0.76,0.29,0.0,0.0,0.0,1.55,1
0.43,0.06,0.41,0.0,1.38,2.12,0.64,0.59,1.07,1.74,0.09,0.72,0.42,0.0,0.0,0.0,1.08,1
0.35,0.0,0.31,0.0,1.31,2.03,0.55,0.56,1.05,1.69,0.09,0.86,0.42,0.0,0.0,0.0,0.79,1
0.32,0.0,0.19,0.0,1.22,1.93,0.46,0.48,1.05,1.68,0.09,0.89,0.49,0.0,0.0,0.0,0.5,1
0.29,0.0,0.15,0.0,1.17,1.92,0.36,0.47,1.07,1.61,0.04,0.94,0.4,0.0,0.0,0.0,0.4,1
0.32,0.0,0.18,0.0,1.13,1.83,0.33,0.47,1.06,1.61,0.06,0.93,0.37,0.0,0.0,0.0,0.33,1
0.3,0.06,0.2,0.0,1.1,1.79,0.31,0.5,1.04,1.64,0.05,0.96,0.3,0.0,0.0,0.0,0.3,1
0.31,0.06,0.16,0.0,1.04,1.67,0.28,0.43,1.01,1.64,0.17,1.01,0.34,0.02,0.0,0.0,0.28,1
0.28,0.06,0.12,0.0,1.04,1.63,0.26,0.49,1.01,1.67,0.22,1.0,0.42,0.02,0.0,0.0,0.17,1
0.25,0.0,0.11,0.0,1.02,1.48,0.24,0.5,1.0,1.63,0.32,0.94,0.46,0.02,0.0,0.0,0.15,1
0.24,0.0,0.1,0.0,1.03,1.48,0.24,0.56,1.01,1.58,0.29,0.91,0.44,0.01,0.0,0.0,0.07,1
0.21,0.0,0.13,0.0,1.04,1.54,0.24,0.59,1.03,1.56,0.27,0.89,0.42,0.01,0.0,0.0,0.07,1
0.16,0.0,0.16,0.0,1.09,1.69,0.26,0.62,1.05,1.62,0.2,0.9,0.36,0.02,0.0,0.0,0.07,1
0.15,0.0,0.19,0.0,1.12,1.71,0.26,0.64,1.07,1.64,0.22,0.92,0.33,0.03,0.0,0.0,0.11,1
0.16,0.0,0.18,0.0,1.12,1.7,0.25,0.59,1.06,1.64,0.21,1.01,0.25,0.06,0.0,0.0,0.19,1
0.19,0.0,0.19,0.0,1.1,1.69,0.2,0.54,1.04,1.58,0.27,1.07,0.25,0.06,0.0,0.0,0.21,1
0.2,0.0,0.16,0.0,1.09,1.78,0.21,0.54,1.0,1.58,0.3,1.06,0.26,0.05,0.0,0.0,0.25,1
0.18,0.0,0.23,0.0,1.17,1.9,0.34,0.57,1.01,1.61,0.36,0.94,0.32,0.01,0.0,0.0,0.48,1
0.23,0.0,0.28,0.0,1.27,2.06,0.47,0.59,1.06,1.65,0.33,0.92,0.35,0.01,0.0,0.0,1.04,1
0.26,0.0,0.31,0.0,1.27,1.91,0.54,0.61,1.13,1.65,0.24,0.9,0.29,0.0,0.0,0.0,1.91,1
0.32,0.0,0.23,0.0,1.14,1.49,0.51,0.6,1.17,1.66,0.17,0.92,0.24,0.0,0.0,0.0,2.55,1
0.3,0.0,0.14,0.0,1.04,1.21,0.45,0.59,1.18,1.61,0.13,0.83,0.26,0.0,0.0,0.0,2.82,1
0.26,0.0,0.23,0.0,1.09,1.35,0.48,0.6,1.13,1.59,0.18,0.84,0.27,0.0,0.0,0.0,2.53,1
0.24,0.0,0.37,0.0,1.25,1.78,0.55,0.63,1.08,1.58,0.19,0.88,0.24,0.0,0.0,0.0,2.01,1
0.25,0.0,0.48,0.0,1.36,2.07,0.62,0.71,1.03,1.69,0.23,0.96,0.14,0.0,0.0,0.0,1.38,1
0.25,0.0,0.47,0.0,1.4,2.16,0.59,0.73,1.04,1.76,0.25,0.94,0.13,0.0,0.0,0.0,0.86,1
0.27,0.0,0.41,0.0,1.37,2.14,0.49,0.74,1.03,1.77,0.29,0.98,0.17,0.0,0.0,0.0,0.58,1
0.25,0.0,0.36,0.0,1.31,2.09,0.44,0.69,1.0,1.71,0.27,0.98,0.14,0.0,0.0,0.0,0.36,1
0.24,0.0,0.31,0.0,1.23,2.1,0.39,0.62,0.94,1.63,0.16,1.03,0.14,0.0,0.0,0.0,0.26,1
0.2,0.0,0.26,0.0,1.19,2.05,0.37,0.61,0.93,1.59,0.13,1.01,0.05,0.01,0.0,0.0,0.14,1
0.15,0.0,0.21,0.0,1.15,1.92,0.32,0.6,0.93,1.63,0.14,1.03,0.13,0.03,0.0,0.0,0.08,1
0.12,0.0,0.17,0.0,1.15,1.79,0.34,0.65,0.99,1.66,0.16,1.02,0.14,0.05,0.0,0.0,0.02,1
0.14,0.0,0.13,0.0,1.12,1.72,0.34,0.63,1.0,1.71,0.1,1.0,0.23,0.06,0.0,0.0,0.0,1
0.16,0.0,0.13,0.0,1.1,1.75,0.34,0.64,1.02,1.72,0.07,0.97,0.24,0.05,0.0,0.0,0.01,1
0.12,0.0,0.1,0.0,1.05,1.73,0.31,0.63,1.02,1.71,0.09,0.99,0.29,0.04,0.0,0.0,0.01,1
0.08,0.0,0.11,0.0,1.04,1.75,0.31,0.66,1.02,1.69,0.15,1.02,0.27,0.02,0.0,0.0,0.01,1
0.1,0.0,0.07,0.0,1.01,1.74,0.3,0.62,1.0,1.64,0.17,1.07,0.28,0.07,0.0,0.0,0.03,1
0.15,0.0,0.08,0.0,1.01,1.75,0.32,0.59,1.0,1.64,0.15,1.02,0.22,0.1,0.0,0.0,0.07,1
0.13,0.0,0.08,0.0,1.0,1.8,0.3,0.58,0.98,1.55,0.14,0.96,0.17,0.13,0.0,0.0,0.07,1
0.09,0.0,0.1,0.0,1.01,1.86,0.31,0.58,0.96,1.51,0.1,0.99,0.17,0.11,0.0,0.0,0.04,1
0.06,0.0,0.09,0.0,1.03,1.87,0.32,0.62,0.96,1.52,0.14,1.0,0.25,0.11,0.0,0.0,0.0,1
0.11,0.0,0.05,0.0,1.04,1.92,0.34,0.59,0.98,1.58,0.2,1.09,0.3,0.09,0.0,0.0,0.0,1
0.17,0.0,0.06,0.0,1.06,1.92,0.32,0.6,1.02,1.67,0.23,1.05,0.29,0.1,0.0,0.0,0.0,1
0.22,0.0,0.09,0.0,1.09,2.07,0.28,0.61,1.05,1.64,0.16,1.06,0.28,0.09,0.0,0.0,0.03,1
0.21,0.0,0.14,0.0,1.14,2.13,0.29,0.63,1.06,1.67,0.17,1.02,0.31,0.11,0.0,0.0,0.03,1
0.23,0.0,0.14,0.0,1.17,2.17,0.29,0.64,1.06,1.59,0.26,1.0,0.27,0.08,0.0,0.0,0.03,1
0.23,0.0,0.16,0.0,1.16,2.11,0.3,0.61,1.04,1.63,0.37,1.01,0.23,0.07,0.0,0.0,0.0,1
0.24,0.0,0.17,0.0,1.14,2.01,0.3,0.6,1.03,1.64,0.36,1.02,0.23,0.04,0.0,0.0,0.02,1
0.19,0.0,0.15,0.0,1.13,1.95,0.32,0.55,1.06,1.68,0.3,1.07,0.36,0.03,0.0,0.0,0.11,1
0.24,0.0,0.2,0.0,1.21,2.0,0.4,0.58,1.09,1.69,0.22,1.02,0.41,0.01,0.0,0.0,0.37,1
0.28,0.0,0.3,0.0,1.29,1.98,0.47,0.61,1.18,1.68,0.19,1.01,0.45,0.0,0.0,0.0,1.1,1
0.39,0.0,0.34,0.0,1.31,1.88,0.57,0.72,1.25,1.7,0.21,0.92,0.46,0.0,0.0,0.0,1.98,1
0.39,0.0,0.31,0.0,1.24,1.55,0.53,0.72,1.33,1.68,0.25,0.88,0.55,0.0,0.0,0.0,2.66,1
0.42,0.0,0.23,0.0,1.15,1.34,0.54,0.71,1.37,1.73,0.24,0.81,0.59,0.0,0.0,0.0,2.76,1
0.34,0.0,0.26,0.0,1.2,1.37,0.51,0.72,1.41,1.74,0.16,0.79,0.59,0.0,0.0,0.0,2.54,1
0.29,0.0,0.32,0.0,1.31,1.63,0.52,0.74,1.41,1.8,0.17,0.87,0.46,0.0,0.0,0.0,2.18,1
0.22,0.0,0.36,0.0,1.44,1.96,0.54,0.71,1.38,1.75,0.17,0.95,0.36,0.0,0.0,0.0,1.72,1
0.22,0.0,0.41,0.0,1.47,2.25,0.55,0.63,1.32,1.75,0.24,0.97,0.27,0.0,0.0,0.0,1.27,1
0.17,0.0,0.33,0.0,1.42,2.37,0.52,0.63,1.28,1.77,0.26,0.98,0.29,0.01,0.0,0.0,0.82,1
0.11,0.0,0.28,0.0,1.35,2.27,0.45,0.67,1.29,1.77,0.31,0.93,0.24,0.01,0.0,0.0,0.57,1
0.03,0.0,0.21,0.0,1.28,2.17,0.38,0.67,1.3,1.72,0.27,0.98,0.26,0.01,0.0,0.0,0.44,1
0.04,0.0,0.21,0.0,1.29,2.16,0.38,0.66,1.34,1.67,0.35,0.97,0.27,0.0,0.0,0.0,0.56,1
0.15,0.08,0.24,0.0,1.31,2.31,0.43,0.66,1.38,1.72,0.36,0.97,0.37,0.0,0.0,0.0,0.87,1
0.3,0.11,0.24,0.0,1.35,2.11,0.5,0.7,1.43,1.8,0.35,0.93,0.45,0.0,0.0,0.0,1.5,1
0.35,0.11,0.16,0.0,1.3,1.73,0.48,0.7,1.53,1.9,0.23,0.89,0.55,0.0,0.0,0.0,2.22,1
0.34,0.03,0.05,0.0,1.2,1.25,0.4,0.7,1.6,1.96,0.19,0.83,0.69,0.0,0.0,0.0,2.75,1
0.31,0.0,0.01,0.0,1.18,1.16,0.37,0.71,1.63,1.95,0.23,0.78,0.76,0.0,0.0,0.0,2.85,1
0.32,0.05,0.04,0.0,1.26,1.42,0.44,0.74,1.58,1.93,0.27,0.84,0.77,0.0,0.0,0.0,2.65,1
0.31,0.05,0.12,0.0,1.38,1.78,0.54,0.77,1.54,1.9,0.31,0.9,0.72,0.0,0.0,0.0,2.27,1
0.29,0.08,0.25,0.0,1.42,2.08,0.57,0.74,1.49,1.89,0.34,0.95,0.79,0.0,0.0,0.0,1.68,1
0.22,0.03,0.24,0.0,1.42,2.21,0.52,0.71,1.49,1.83,0.32,0.93,0.84,0.0,0.0,0.0,1.06,1
0.18,0.04,0.25,0.0,1.37,2.26,0.44,0.68,1.47,1.76,0.24,0.9,0.83,0.0,0.0,0.0,0.56,1
0.09,0.01,0.14,0.0,1.33,2.2,0.37,0.69,1.48,1.73,0.21,0.86,0.72,0.0,0.0,0.0,0.33,1
0.05,0.04,0.15,0.0,1.32,2.1,0.33,0.65,1.46,1.69,0.19,0.85,0.68,0.0,0.0,0.0,0.25,1
0.0,0.04,0.12,0.0,1.33,1.96,0.31,0.65,1.45,1.73,0.2,0.91,0.61,0.0,0.0,0.0,0.18,1
0.0,0.04,0.14,0.0,1.35,2.01,0.31,0.71,1.45,1.76,0.25,0.95,0.54,0.0,0.0,0.0,0.16,1
0.0,0.01,0.19,0.0,1.34,2.07,0.33,0.74,1.44,1.8,0.22,0.97,0.5,0.0,0.0,0.0,0.13,1
0.0,0.0,0.18,0.0,1.33,2.17,0.31,0.76,1.44,1.74,0.33,1.0,0.46,0.0,0.0,0.0,0.13,1
0.0,0.0,0.21,0.0,1.35,2.23,0.29,0.75,1.44,1.74,0.32,1.05,0.51,0.0,0.0,0.0,0.07,1
0.0,0.0,0.19,0.0,1.37,2.23,0.3,0.74,1.45,1.72,0.36,1.03,0.48,0.0,0.0,0.0,0.06,1
0.0,0.0,0.22,0.0,1.39,2.3,0.29,0.74,1.43,1.77,0.33,1.01,0.54,0.0,0.0,0.0,0.03,1
0.0,0.0,0.21,0.0,1.35,2.23,0.27,0.72,1.42,1.73,0.35,0.98,0.56,0.0,0.0,0.0,0.05,1
0.0,0.0,0.18,0.0,1.34,2.15,0.19,0.72,1.41,1.78,0.37,1.01,0.6,0.0,0.0,0.0,0.02,1
0.0,0.0,0.16,0.0,1.33,2.18,0.25,0.71,1.4,1.8,0.39,0.99,0.62,0.0,0.0,0.0,0.04,1
0.0,0.0,0.16,0.0,1.33,2.26,0.29,0.72,1.41,1.77,0.47,0.94,0.53,0.0,0.0,0.0,0.16,1
0.0,0.0,0.21,0.0,1.36,2.51,0.4,0.77,1.43,1.74,0.51,0.91,0.52,0.0,0.0,0.0,0.5,1
0.03,0.0,0.18,0.0,1.38,2.38,0.45,0.83,1.48,1.73,0.52,0.96,0.52,0.0,0.0,0.0,1.23,1
0.03,0.0,0.12,0.0,1.36,1.95,0.44,0.88,1.55,1.75,0.45,0.98,0.67,0.0,0.0,0.0,2.07,1
0.04,0.0,0.08,0.0,1.28,1.54,0.39,0.88,1.6,1.7,0.35,1.0,0.7,0.0,0.0,0.0,2.7,1
0.05,0.0,0.06,0.0,1.21,1.39,0.34,0.82,1.63,1.69,0.28,1.02,0.81,0.0,0.0,0.0,2.85,1
